Red,Hearts,2,/Blackjack/src/Resources/CardImages/2_of_hearts.png
Red,Hearts,3,/Blackjack/src/Resources/CardImages/3_of_hearts.png
Red,Hearts,4,/Blackjack/src/Resources/CardImages/4_of_hearts.png
Red,Hearts,5,/Blackjack/src/Resources/CardImages/5_of_hearts.png
Red,Hearts,6,/Blackjack/src/Resources/CardImages/6_of_hearts.png
Red,Hearts,7,/Blackjack/src/Resources/CardImages/7_of_hearts.png
Red,Hearts,8,/Blackjack/src/Resources/CardImages/8_of_hearts.png
Red,Hearts,9,/Blackjack/src/Resources/CardImages/9_of_hearts.png
Red,Hearts,10,/Blackjack/src/Resources/CardImages/10_of_hearts.png
Red,Hearts,11,/Blackjack/src/Resources/CardImages/jack_of_hearts.png
Red,Hearts,12,/Blackjack/src/Resources/CardImages/queen_of_hearts.png
Red,Hearts,13,/Blackjack/src/Resources/CardImages/kind_of_hearts.png
Red,Hearts,14,/Blackjack/src/Resources/CardImages/ace_of_hearts.png
Red,Diamonds,2,/Blackjack/src/Resources/CardImages/2_of_diamonds.png
Red,Diamonds,3,/Blackjack/src/Resources/CardImages/3_of_diamonds.png
Red,Diamonds,4,/Blackjack/src/Resources/CardImages/4_of_diamonds.png
Red,Diamonds,5,/Blackjack/src/Resources/CardImages/5_of_diamonds.png
Red,Diamonds,6,/Blackjack/src/Resources/CardImages/6_of_diamonds.png
Red,Diamonds,7,/Blackjack/src/Resources/CardImages/7_of_diamonds.png
Red,Diamonds,8,/Blackjack/src/Resources/CardImages/8_of_diamonds.png
Red,Diamonds,9,/Blackjack/src/Resources/CardImages/9_of_diamonds.png
Red,Diamonds,10,/Blackjack/src/Resources/CardImages/10_of_diamonds.png
Red,Diamonds,11,/Blackjack/src/Resources/CardImages/jack_of_diamonds.png
Red,Diamonds,12,/Blackjack/src/Resources/CardImages/queen_of_diamonds.png
Red,Diamonds,13,/Blackjack/src/Resources/CardImages/kind_of_diamonds.png
Red,Diamonds,14,/Blackjack/src/Resources/CardImages/ace_of_diamonds.png
Black,Spades,2,/Blackjack/src/Resources/CardImages/2_of_spades.png
Black,Spades,3,/Blackjack/src/Resources/CardImages/3_of_spades.png
Black,Spades,4,/Blackjack/src/Resources/CardImages/4_of_spades.png
Black,Spades,5,/Blackjack/src/Resources/CardImages/5_of_spades.png
Black,Spades,6,/Blackjack/src/Resources/CardImages/6_of_spades.png
Black,Spades,7,/Blackjack/src/Resources/CardImages/7_of_spades.png
Black,Spades,8,/Blackjack/src/Resources/CardImages/8_of_spades.png
Black,Spades,9,/Blackjack/src/Resources/CardImages/9_of_spades.png
Black,Spades,10,/Blackjack/src/Resources/CardImages/10_of_spades.png
Black,Spades,11,/Blackjack/src/Resources/CardImages/jack_of_spades.png
Black,Spades,12,/Blackjack/src/Resources/CardImages/queen_of_spades.png
Black,Spades,13,/Blackjack/src/Resources/CardImages/kind_of_spades.png
Black,Spades,14,/Blackjack/src/Resources/CardImages/ace_of_spades.png
Black,Clubs,2,/Blackjack/src/Resources/CardImages/2_of_clubs.png
Black,Clubs,3,/Blackjack/src/Resources/CardImages/3_of_clubs.png
Black,Clubs,4,/Blackjack/src/Resources/CardImages/4_of_clubs.png
Black,Clubs,5,/Blackjack/src/Resources/CardImages/5_of_clubs.png
Black,Clubs,6,/Blackjack/src/Resources/CardImages/6_of_clubs.png
Black,Clubs,7,/Blackjack/src/Resources/CardImages/7_of_clubs.png
Black,Clubs,8,/Blackjack/src/Resources/CardImages/8_of_clubs.png
Black,Clubs,9,/Blackjack/src/Resources/CardImages/9_of_clubs.png
Black,Clubs,10,/Blackjack/src/Resources/CardImages/10_of_clubs.png
Black,Clubs,11,/Blackjack/src/Resources/CardImages/jack_of_clubs.png
Black,Clubs,12,/Blackjack/src/Resources/CardImages/queen_of_clubs.png
Black,Clubs,13,/Blackjack/src/Resources/CardImages/kind_of_clubs.png
Black,Clubs,14,/Blackjack/src/Resources/CardImages/ace_of_clubs.png
